Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,Longitude,Latitude
19000000,Sipadol,3.5,4.0,7,1026.75,20.0,Bhaktapur,West,85.43597929048937,27.64477325
19500000,Sipadol,3.0,3.0,6,1197.875,10.0,Bhaktapur,East,85.43597929048937,27.64477325
23000000,Sipadol,2.5,3.0,5,1403.225,12.0,Bhaktapur,South West,85.43597929048937,27.64477325
23000000,Sipadol,2.5,3.0,5,1561.51,12.0,Bhaktapur,South West,85.43597929048937,27.64477325
37500000,Sipadol,3.0,4.0,7,1540.125,20.0,Bhaktapur,North,85.43597929048937,27.64477325
48000000,Sipadol,3.5,5.0,7,2053.5,15.0,Bhaktapur,West,85.43597929048937,27.64477325
50000000,Sirutar,2.5,2.0,1,3422.5,13.0,Bhaktapur,West,85.38215032775697,27.65108945
25500000,Sirutar,2.5,3.0,3,1711.25,13.0,Bhaktapur,West,85.38215032775697,27.65108945
25000000,Sirutar,2.5,4.0,4,1133.7,16.0,Bhaktapur,West,85.38215032775697,27.65108945
26000000,Sirutar,2.0,3.0,3,1711.25,13.0,Bhaktapur,South West,85.38215032775697,27.65108945
25000000,Sita Pakha,2.5,4.0,4,1026.75,13.0,Lalitpur,East,85.3390068,27.6481107
31000000,Sitapaila,3.0,3.0,5,1197.87,13.0,Kathmandu,West,85.282715,27.707529
45000000,Sitapaila,3.0,4.0,5,2738.0,13.0,Kathmandu,West,85.282715,27.707529
25000000,Sitapaila,3.0,4.0,4,2395.75,13.0,Kathmandu,West,85.282715,27.707529
28500000,Sitapaila,3.0,3.0,6,1240.65,13.0,Kathmandu,West,85.282715,27.707529
27000000,Sitapaila,3.0,2.0,5,1197.875,13.0,Kathmandu,West,85.282715,27.707529
30000000,Sitapaila,3.0,3.0,6,1026.75,13.0,Kathmandu,West,85.282715,27.707529
40000000,Sitapaila,3.0,5.0,7,1540.125,13.0,Kathmandu,West,85.282715,27.707529
16000000,Sitapaila,3.0,3.0,5,855.625,13.0,Kathmandu,West,85.282715,27.707529
12000000,Sitapaila,2.0,2.0,4,1112.3125,13.0,Kathmandu,North East,85.282715,27.707529
14500000,Sitapaila,2.5,3.0,3,1095.2,10.0,Kathmandu,East,85.282715,27.707529
15500000,Sitapaila,3.0,3.0,5,855.625,13.0,Kathmandu,South,85.282715,27.707529
17000000,Sitapaila,2.5,2.0,4,1048.14,15.0,Kathmandu,East,85.282715,27.707529
17500000,Sitapaila,2.5,4.0,5,1112.3125,16.0,Kathmandu,North,85.282715,27.707529
17500000,Sitapaila,2.5,3.0,3,1347.6,10.0,Kathmandu,South West,85.282715,27.707529
18000000,Sitapaila,3.0,4.0,4,1112.3125,13.0,Kathmandu,North,85.282715,27.707529
18500000,Sitapaila,2.0,3.0,3,1283.4375,10.0,Kathmandu,South,85.282715,27.707529
20500000,Sitapaila,2.5,4.0,4,1283.4375,13.0,Kathmandu,East,85.282715,27.707529
21000000,Sitapaila,2.0,2.0,5,1197.875,13.0,Kathmandu,South,85.282715,27.707529
21000000,Sitapaila,2.5,5.0,6,1369.0,14.0,Kathmandu,East,85.282715,27.707529
21500000,Sitapaila,2.5,4.0,4,1283.43,13.0,Kathmandu,East,85.282715,27.707529
22000000,Sitapaila,3.0,4.0,3,1026.75,14.0,Kathmandu,East,85.282715,27.707529
22000000,Sitapaila,3.5,3.0,7,787.175,15.0,Kathmandu,North West,85.282715,27.707529
22500000,Sitapaila,2.5,3.0,4,1060.975,18.0,Kathmandu,North,85.282715,27.707529
23500000,Sitapaila,2.5,3.0,3,752.95,13.0,Kathmandu,South East,85.282715,27.707529
23500000,Sitapaila,2.0,3.0,7,1240.65625,13.0,Kathmandu,East,85.282715,27.707529
24000000,Sitapaila,2.5,4.0,4,1369.0,13.0,Kathmandu,East,85.282715,27.707529
24000000,Sitapaila,3.0,5.0,8,1369.0,14.0,Kathmandu,West,85.282715,27.707529
24000000,Sitapaila,2.5,4.0,4,1437.45,16.0,Kathmandu,North,85.282715,27.707529
25000000,Sitapaila,3.5,3.0,6,1369.0,20.0,Kathmandu,North,85.282715,27.707529
25300000,Sitapaila,2.5,5.0,5,1390.39,13.0,Kathmandu,East,85.282715,27.707529
25500000,Sitapaila,3.0,4.0,5,1475.953125,13.0,Kathmandu,East,85.282715,27.707529
25500000,Sitapaila,3.0,6.0,6,1369.0,13.0,Kathmandu,East,85.282715,27.707529
26000000,Sitapaila,3.0,5.0,8,85.5625,14.0,Kathmandu,West,85.282715,27.707529
26000000,Sitapaila,2.5,3.0,5,1403.225,16.5,Kathmandu,South,85.282715,27.707529
26500000,Sitapaila,2.5,4.0,6,1129.425,20.0,Kathmandu,West,85.282715,27.707529
27000000,Sitapaila,2.5,3.0,4,1403.225,13.0,Kathmandu,East,85.282715,27.707529
27000000,Sitapaila,2.5,4.0,5,1540.125,13.0,Kathmandu,North,85.282715,27.707529
27000000,Sitapaila,2.5,4.0,4,1095.2,20.0,Kathmandu,South,85.282715,27.707529
27500000,Sitapaila,2.5,4.0,4,1090.92,12.0,Kathmandu,North East,85.282715,27.707529
29000000,Sitapaila,2.5,4.0,4,1711.25,10.0,Kathmandu,West,85.282715,27.707529
29000000,Sitapaila,3.0,4.0,6,2053.5,10.0,Kathmandu,East,85.282715,27.707529
29500000,Sitapaila,2.5,5.0,5,1711.25,13.0,Kathmandu,North,85.282715,27.707529
29500000,Sitapaila,2.5,3.0,4,1437.45,16.0,Kathmandu,South,85.282715,27.707529
29500000,Sitapaila,3.0,3.0,4,2395.75,20.0,Kathmandu,South East,85.282715,27.707529
30000000,Sitapaila,2.0,4.0,6,1369.0,11.0,Kathmandu,North West,85.282715,27.707529
30000000,Sitapaila,2.5,3.0,6,1437.45,12.0,Kathmandu,North,85.282715,27.707529
30000000,Sitapaila,2.5,2.0,2,1197.875,13.0,Kathmandu,East,85.282715,27.707529
30500000,Sitapaila,2.5,5.0,6,2395.75,18.0,Kathmandu,East,85.282715,27.707529
31000000,Sitapaila,2.5,4.0,5,1369.0,13.0,Kathmandu,South East,85.282715,27.707529
31500000,Sitapaila,2.5,5.0,5,1711.25,13.0,Kathmandu,East,85.282715,27.707529
31500000,Sitapaila,2.5,5.0,6,1818.2,16.0,Kathmandu,East,85.282715,27.707529
35500000,Sitapaila,2.5,4.0,6,1500.0,10.0,Kathmandu,East,85.282715,27.707529
35500000,Sitapaila,3.0,4.0,6,1369.0,12.0,Kathmandu,East,85.282715,27.707529
36500000,Sitapaila,2.5,3.0,4,1437.45,20.0,Kathmandu,North East,85.282715,27.707529
37500000,Sitapaila,2.5,3.0,4,2395.75,13.0,Kathmandu,South,85.282715,27.707529
38000000,Sitapaila,3.5,7.0,7,2156.175,11.5,Kathmandu,East,85.282715,27.707529
38000000,Sitapaila,2.5,6.0,6,2053.5,13.0,Kathmandu,East,85.282715,27.707529
47000000,Sitapaila,2.5,3.0,5,2121.95,20.0,Kathmandu,West,85.282715,27.707529
49500000,Sitapaila,3.5,7.0,8,2806.45,12.0,Kathmandu,South East,85.282715,27.707529
53600000,Sitapaila,3.5,4.0,3,2203.234375,20.0,Kathmandu,North,85.282715,27.707529
54000000,Sitapaila,2.5,1.0,1,2806.45,13.0,Kathmandu,South West,85.282715,27.707529
46500000,Sitapaila,2.5,2.0,3,1882.375,13.0,Kathmandu,West,85.282715,27.707529
26600000,Sitapaila,3.0,3.0,4,1369.0,13.0,Kathmandu,West,85.282715,27.707529
20000000,Sitapaila,3.0,3.0,5,1026.75,13.0,Kathmandu,West,85.282715,27.707529
55000000,Sitapaila,3.0,4.0,4,2395.75,13.0,Kathmandu,West,85.282715,27.707529
55000000,Sitapaila,3.0,3.0,5,3080.25,13.0,Kathmandu,West,85.282715,27.707529
37500000,Sitapaila,3.0,4.0,4,1369.0,13.0,Kathmandu,West,85.282715,27.707529
20000000,Sitapaila,2.5,3.0,5,1540.125,13.0,Kathmandu,West,85.282715,27.707529
38000000,Sitapaila,2.5,4.0,7,2395.75,13.0,Kathmandu,West,85.282715,27.707529
16000000,Sitapakha,2.5,2.0,4,1026.75,13.0,Lalitpur,West,85.3431414,27.6506889
27500000,Sitapakha,3.0,4.0,5,855.62,13.0,Lalitpur,West,85.3431414,27.6506889
32500000,Sitapakha,3.0,5.0,6,1283.43,13.0,Lalitpur,West,85.3431414,27.6506889
28500000,Sitapakha,3.0,5.0,6,1197.87,13.0,Lalitpur,West,85.3431414,27.6506889
27500000,Sitapakha,3.0,4.0,4,1197.87,13.0,Lalitpur,West,85.3431414,27.6506889
33500000,Sitapakha,3.0,4.0,6,1475.95,13.0,Lalitpur,West,85.3431414,27.6506889
27500000,Sitapakha,3.0,4.0,5,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
36500000,Sitapakha,3.0,4.0,5,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
27500000,Sitapakha,3.0,5.0,6,1026.75,13.0,Lalitpur,West,85.3431414,27.6506889
26500000,Sitapakha,3.0,4.0,5,1112.31,13.0,Lalitpur,West,85.3431414,27.6506889
23500000,Sitapakha,3.0,4.0,4,1005.35,13.0,Lalitpur,West,85.3431414,27.6506889
27500000,Sitapakha,3.0,4.0,5,1155.09,13.0,Lalitpur,West,85.3431414,27.6506889
28000000,Sitapakha,3.0,4.0,6,1197.87,13.0,Lalitpur,West,85.3431414,27.6506889
47500000,Sitapakha,3.0,4.0,3,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
28000000,Sitapakha,3.0,5.0,7,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
21600000,Sitapakha,3.0,3.0,3,859.0475,13.0,Lalitpur,West,85.3431414,27.6506889
21000000,Sitapakha,2.5,4.0,8,1026.75,13.0,Lalitpur,West,85.3431414,27.6506889
29500000,Sitapakha,3.0,4.0,6,1026.75,13.0,Lalitpur,West,85.3431414,27.6506889
25000000,Sitapakha,3.0,3.0,6,1026.75,13.0,Lalitpur,West,85.3431414,27.6506889
25500000,Sitapakha,3.0,4.0,5,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
24500000,Sitapakha,3.0,3.0,6,1026.75,13.0,Lalitpur,West,85.3431414,27.6506889
28000000,Sitapakha,3.0,4.0,6,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
34000000,Sitapakha,2.5,4.0,6,1540.12,13.0,Lalitpur,West,85.3431414,27.6506889
35000000,Sitapakha,2.5,4.0,5,1369.0,13.0,Lalitpur,West,85.3431414,27.6506889
30000000,Soltidobato,2.5,3.0,3,2400.0,13.0,Kathmandu,South,85.2819731,27.7045119
42500000,Sorakhutte,2.5,2.0,4,1369.0,13.0,Kathmandu,West,85.3096666,27.71819
20000000,Sovahity,2.5,3.0,4,1026.75,10.0,Lalitpur,South,null,null
22500000,Srijana Nagar,3.0,3.0,7,1095.2,20.0,Bhaktapur,North West,85.4052845,27.6725978
30000000,Srijana Nagar,2.5,5.0,5,1711.25,18.0,Bhaktapur,West,85.4052845,27.6725978
27499999,SS college,3.0,3.0,7,1197.87,13.0,Bhaktapur,North East,null,null
29500000,Subarnachowk,3.0,3.0,8,1500.0,10.0,Bhaktapur,South,null,null
16000000,Sukedhara,2.5,3.0,6,1026.75,20.0,Kathmandu,East,85.3468227,27.7298123
21000000,Sukedhara,2.0,3.0,6,1026.75,14.0,Kathmandu,North,85.3468227,27.7298123
26000000,Sukedhara,2.0,4.0,6,1604.29,15.0,Kathmandu,East,85.3468227,27.7298123
29800000,Sukedhara,2.5,5.0,5,1711.25,13.0,Kathmandu,West,85.3468227,27.7298123
30000000,Sukedhara,3.0,5.0,6,1454.5625,15.0,Kathmandu,East,85.3468227,27.7298123
31800000,Sukedhara,2.5,5.0,5,1754.03,13.0,Kathmandu,South East,85.3468227,27.7298123
32500000,Sukedhara,2.5,4.0,6,1369.0,12.0,Kathmandu,South East,85.3468227,27.7298123
32500000,Sukedhara,2.0,4.0,4,1283.4375,18.0,Kathmandu,East,85.3468227,27.7298123
35000000,Sukedhara,3.5,4.0,9,2010.71,12.0,Kathmandu,North East,85.3468227,27.7298123
35000000,Sukedhara,2.5,4.0,6,1369.0,13.0,Kathmandu,East,85.3468227,27.7298123
39000000,Sukedhara,2.5,4.0,6,1369.0,14.0,Kathmandu,South,85.3468227,27.7298123
40000000,Sukedhara,2.5,3.0,5,2053.5,12.0,Kathmandu,South East,85.3468227,27.7298123
42000000,Sukedhara,2.5,5.0,5,2053.5,13.0,Kathmandu,East,85.3468227,27.7298123
42000000,Sukedhara,3.0,5.0,5,2053.5,14.0,Kathmandu,East,85.3468227,27.7298123
42500000,Sukedhara,2.0,3.0,5,1711.25,12.0,Kathmandu,East,85.3468227,27.7298123
45000000,Sukedhara,2.5,3.0,5,2395.75,12.0,Kathmandu,East,85.3468227,27.7298123
45000000,Sukedhara,2.5,3.0,4,2395.75,15.0,Kathmandu,East,85.3468227,27.7298123
45000000,Sukedhara,3.0,6.0,6,2053.5,20.0,Kathmandu,East,85.3468227,27.7298123
45000000,Sukedhara,2.5,4.0,6,1369.0,20.0,Kathmandu,North,85.3468227,27.7298123
49500000,Sukedhara,2.0,3.0,1,1369.0,12.0,Kathmandu,North,85.3468227,27.7298123
70000000,Sukedhara,2.5,3.0,4,2395.75,12.0,Kathmandu,East,85.3468227,27.7298123
26000000,Sukedhara,2.5,4.0,6,1026.75,13.0,Kathmandu,West,85.3468227,27.7298123
52500000,Sukedhara,2.5,5.0,5,1711.25,13.0,Kathmandu,West,85.3468227,27.7298123
48000000,Sukedhara,3.0,5.0,6,2053.5,13.0,Kathmandu,West,85.3468227,27.7298123
62500000,Sukedhara,3.0,3.0,5,2053.5,13.0,Kathmandu,West,85.3468227,27.7298123
36500000,Sukedhara,3.0,4.0,5,1369.0,13.0,Kathmandu,West,85.3468227,27.7298123
45000000,Sukedhara,2.5,3.0,5,2121.95,13.0,Kathmandu,West,85.3468227,27.7298123
70000000,Sukhedhara,2.5,3.0,4,2395.75,12.0,Kathmandu,East,null,null
36000000,Sukhedhara,3.0,5.0,5,1283.43,13.0,Kathmandu,West,null,null
39000000,Sukhedhara,3.0,5.0,7,1369.0,13.0,Kathmandu,West,null,null
42500000,Sukhedhara,2.5,4.0,8,1369.0,13.0,Kathmandu,West,null,null
30000000,Sukhedhara,3.0,3.0,6,1283.43,13.0,Kathmandu,West,null,null
35500000,Sukhedhara,3.0,3.0,5,1437.45,13.0,Kathmandu,West,null,null
29000000,Sukhedhara,2.5,3.0,8,1369.0,13.0,Kathmandu,West,null,null
25000000,Sukhedhara,3.0,3.0,6,1026.75,13.0,Kathmandu,West,null,null
25000000,Sunakothi,3.0,2.0,3,941.18,13.0,Lalitpur,West,85.3180181,27.6330244
22500000,Sunakothi,3.0,2.0,3,1026.75,13.0,Lalitpur,West,85.3180181,27.6330244
40000000,Sunakothi,3.0,4.0,4,1711.25,13.0,Lalitpur,West,85.3180181,27.6330244
25000000,Sunakothi,3.0,2.0,3,1026.75,13.0,Lalitpur,West,85.3180181,27.6330244
21000000,Sunakothi,2.5,3.0,4,1283.43,13.0,Lalitpur,West,85.3180181,27.6330244
79000000,Sunakothi,2.5,5.0,5,3422.5,13.0,Lalitpur,West,85.3180181,27.6330244
18000000,Sunakothi,3.0,3.0,5,1369.0,13.0,Lalitpur,West,85.3180181,27.6330244
22500000,Sunakothi,2.5,3.0,3,1711.25,13.0,Lalitpur,South East,85.3180181,27.6330244
35000000,Sunakothi,2.5,3.0,3,2053.5,13.0,Lalitpur,South East,85.3180181,27.6330244
35000000,Sunakothi,2.0,3.0,3,1369.0,18.0,Lalitpur,East,85.3180181,27.6330244
35000000,Sunakothi,2.5,4.0,5,1403.225,20.0,Lalitpur,East,85.3180181,27.6330244
36000000,Sunakothi,2.5,3.0,3,2053.5,20.0,Lalitpur,West,85.3180181,27.6330244
37500000,Sunakothi,2.5,4.0,3,1711.25,20.0,Lalitpur,North East,85.3180181,27.6330244
42500000,Sunakothi,2.5,3.0,3,2053.5,15.0,Lalitpur,East,85.3180181,27.6330244
42500000,Sunakothi,2.5,3.0,3,2053.5,20.0,Lalitpur,South East,85.3180181,27.6330244
32500000,Sunakothi,3.0,3.0,3,1369.0,13.0,Lalitpur,West,85.3180181,27.6330244
37500000,Sunakothi,3.0,3.0,3,1505.9,13.0,Lalitpur,West,85.3180181,27.6330244
33800000,Sundarbasti,2.5,3.0,4,1095.2,13.0,Kathmandu,East,null,null
39000000,Sundarbasti,2.5,3.0,5,1711.25,13.0,Kathmandu,North East,null,null
37500000,Sundarijal,2.5,4.0,9,1197.875,13.0,Kathmandu,West,85.419189,27.758005
19500000,Sunderbasti,3.0,3.0,5,1197.875,13.0,Kathmandu,East,null,null
26500000,Sunderbasti,3.0,5.0,6,1796.8125,12.0,Kathmandu,East,null,null
27500000,Sunderbasti,3.0,4.0,6,1775.421875,13.0,Kathmandu,South East,null,null
31500000,Sunderbasti,2.0,4.0,5,1967.9375,14.0,Kathmandu,East,null,null
30000000,Surya Darshan,3.5,4.0,7,1625.68,13.0,Kathmandu,West,null,null
30000000,Surya Darshan,3.5,3.0,6,1471.675,15.0,Kathmandu,West,null,null
19000000,Suryabinayak,2.5,5.0,3,1026.75,13.0,Bhaktapur,West,85.41501,27.658411
20200000,Suryabinayak,3.0,4.0,7,1026.75,10.0,Bhaktapur,East,85.41501,27.658411
21500000,Suryabinayak,3.5,5.0,6,1026.75,13.0,Bhaktapur,East,85.41501,27.658411
36100000,Suryadanda,3.5,3.0,7,1711.25,18.0,Kathmandu,South,null,null
29500000,Swayambhu,2.5,3.0,7,855.625,13.0,Kathmandu,West,85.2838241,27.7161935
39900000,Swayambhu,3.0,4.0,6,1369.0,13.0,Kathmandu,West,85.2838241,27.7161935
20600000,Swayambhu,3.0,3.0,5,1112.3125,13.0,Kathmandu,North East,85.2838241,27.7161935
21000000,Swayambhu,2.0,2.0,4,1112.3125,18.0,Kathmandu,South,85.2838241,27.7161935
23500000,Swayambhu,3.0,5.0,6,1026.75,13.0,Kathmandu,East,85.2838241,27.7161935
34000000,Swayambhu,3.0,3.0,6,1369.0,12.0,Kathmandu,South,85.2838241,27.7161935
37000000,Swayambhu,3.0,5.0,8,1860.984375,12.0,Kathmandu,South,85.2838241,27.7161935
39000000,Swayambhu,3.0,5.0,5,2395.75,14.0,Kathmandu,East,85.2838241,27.7161935
47500000,Swayambhu,3.5,5.0,8,1711.25,13.0,Kathmandu,East,85.2838241,27.7161935
50000000,Swayambhu,2.0,3.0,5,2053.5,13.0,Kathmandu,South,85.2838241,27.7161935
19500000,Syuchatar,2.5,3.0,4,1471.675,13.0,Kathmandu,East,85.2814676,27.6990324
20500000,Syuchatar,2.5,3.0,6,1026.75,13.0,Kathmandu,South,85.2814676,27.6990324
21000000,Syuchatar,2.0,4.0,5,1454.5625,16.0,Kathmandu,West,85.2814676,27.6990324
22000000,Syuchatar,2.0,2.0,4,406.421875,14.0,Kathmandu,North East,85.2814676,27.6990324
22000000,Syuchatar,2.0,2.0,4,1095.2,14.0,Kathmandu,North,85.2814676,27.6990324
22400000,Syuchatar,3.0,4.0,6,1283.4375,13.0,Kathmandu,North East,85.2814676,27.6990324
22500000,Syuchatar,2.5,3.0,5,1882.37,10.0,Kathmandu,East,85.2814676,27.6990324
23000000,Syuchatar,3.0,2.0,4,1026.75,10.0,Kathmandu,North West,85.2814676,27.6990324
24500000,Syuchatar,2.0,4.0,7,1369.0,13.0,Kathmandu,East,85.2814676,27.6990324
24800000,Syuchatar,3.0,4.0,5,1026.75,13.0,Kathmandu,South,85.2814676,27.6990324
25000000,Syuchatar,2.5,2.0,6,1095.2,13.0,Kathmandu,South,85.2814676,27.6990324
25000000,Syuchatar,3.0,5.0,7,1369.0,13.0,Kathmandu,North East,85.2814676,27.6990324
25000000,Syuchatar,2.5,3.0,4,1711.25,16.0,Kathmandu,East,85.2814676,27.6990324
25500000,Syuchatar,2.5,2.0,4,1925.15,10.0,Kathmandu,West,85.2814676,27.6990324
30000000,Syuchatar,3.5,5.0,1,1540.125,10.0,Kathmandu,East,85.2814676,27.6990324
37000000,Syuchatar,3.0,4.0,6,1369.0,10.0,Kathmandu,North,85.2814676,27.6990324
38000000,Syuchatar,2.5,3.0,4,1369.0,18.0,Kathmandu,South East,85.2814676,27.6990324
39000000,Syuchatar,3.0,3.0,4,1369.0,13.0,Kathmandu,West,85.2814676,27.6990324
23500000,Syuchatar,3.0,3.0,1,1112.31,13.0,Kathmandu,West,85.2814676,27.6990324
25000000,Syuchatar,3.0,3.0,4,1711.25,13.0,Kathmandu,West,85.2814676,27.6990324
40000000,Syuchatar,3.0,3.0,6,2772.225,13.0,Kathmandu,West,85.2814676,27.6990324
32500000,Syuchatar,3.0,3.0,7,1779.7,13.0,Kathmandu,West,85.2814676,27.6990324
39000000,Syuchatar,2.5,4.0,1,1454.56,13.0,Kathmandu,West,85.2814676,27.6990324
85000000,Syuchatar,2.5,4.0,7,1403.225,13.0,Kathmandu,West,85.2814676,27.6990324
20000000,Syuchatar,3.0,3.0,3,1026.75,13.0,Kathmandu,West,85.2814676,27.6990324
39500000,Tahachal,3.0,1.0,1,1540.125,10.0,Kathmandu,East,85.2941587,27.699758
55000000,Tahachal,2.0,8.0,7,1882.375,15.0,Kathmandu,North,85.2941587,27.699758
56500000,Tahachal,2.5,5.0,4,1403.225,20.0,Kathmandu,North,85.2941587,27.699758
70000000,Tahachal,3.0,4.0,4,1369.0,13.0,Kathmandu,West,85.2941587,27.699758
65000000,Talchhikhel ,3.0,3.0,5,2395.75,13.0,Lalitpur,West,85.3197965,27.6562226
23000000,Talchhikhel ,3.0,4.0,4,684.5,13.0,Lalitpur,West,85.3197965,27.6562226
22000000,Talchhikhel ,3.0,3.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
25500000,Talchhikhel ,3.0,3.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
26000000,Talchhikhel ,3.0,3.0,3,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
23000000,Talchhikhel ,3.0,3.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
25500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
33000000,Talchhikhel ,3.0,2.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
23500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
23500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
23500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
26500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
32500000,Talchhikhel ,3.0,3.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
37500000,Talchhikhel ,3.0,5.0,6,1711.25,13.0,Lalitpur,West,85.3197965,27.6562226
26000000,Talchhikhel ,3.0,3.0,2,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
60000000,Talchhikhel ,3.0,5.0,5,1711.25,13.0,Lalitpur,West,85.3197965,27.6562226
33500000,Talchhikhel ,3.0,4.0,8,1711.25,13.0,Lalitpur,West,85.3197965,27.6562226
42500000,Talchhikhel ,3.0,5.0,9,1437.45,13.0,Lalitpur,West,85.3197965,27.6562226
38000000,Talchhikhel ,3.0,4.0,5,1437.45,13.0,Lalitpur,West,85.3197965,27.6562226
45000000,Talchhikhel ,3.0,5.0,4,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
29500000,Talchhikhel ,3.0,5.0,6,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
27000000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
22000000,Talchhikhel ,3.0,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
27000000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
27500000,Talchhikhel ,3.0,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
25500000,Talchhikhel ,3.0,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
33000000,Talchhikhel ,3.0,4.0,6,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
33000000,Talchhikhel ,3.0,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
24000000,Talchhikhel ,3.0,4.0,6,1060.975,13.0,Lalitpur,West,85.3197965,27.6562226
29500000,Talchhikhel ,3.0,4.0,5,1095.2,13.0,Lalitpur,West,85.3197965,27.6562226
22500000,Talchhikhel ,3.0,4.0,6,1197.87,13.0,Lalitpur,West,85.3197965,27.6562226
37500000,Talchhikhel ,3.0,5.0,5,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
13500000,Talchhikhel ,3.0,3.0,5,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
34500000,Talchhikhel ,3.0,4.0,5,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
31500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
26500000,Talchhikhel ,3.0,4.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
32500000,Talchhikhel ,3.0,4.0,6,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
25500000,Talchhikhel ,3.0,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
23000000,Talchhikhel ,3.0,3.0,7,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
22500000,Talchhikhel ,3.0,4.0,4,684.5,13.0,Lalitpur,West,85.3197965,27.6562226
28500000,Talchhikhel ,3.0,4.0,4,941.18,13.0,Lalitpur,West,85.3197965,27.6562226
24000000,Talchhikhel ,3.0,3.0,4,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
23000000,Talchhikhel ,3.0,3.0,7,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
28000000,Talchhikhel ,3.0,3.0,7,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
27000000,Talchhikhel ,3.0,3.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
32000000,Talchhikhel ,3.0,5.0,4,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
31500000,Talchhikhel ,3.0,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
26500000,Talchhikhel ,2.5,5.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
38000000,Talchhikhel ,2.5,4.0,6,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
65000000,Talchhikhel ,2.5,4.0,6,2053.5,13.0,Lalitpur,West,85.3197965,27.6562226
22500000,Talchhikhel ,2.5,4.0,5,941.18,13.0,Lalitpur,West,85.3197965,27.6562226
26500000,Talchhikhel ,2.5,4.0,8,598.93,13.0,Lalitpur,West,85.3197965,27.6562226
31000000,Talchhikhel ,2.5,4.0,5,1026.75,13.0,Lalitpur,West,85.3197965,27.6562226
47500000,Talchhikhel ,2.5,5.0,7,1369.0,13.0,Lalitpur,West,85.3197965,27.6562226
28000000,Talchhikhel ,2.5,4.0,8,1711.25,13.0,Lalitpur,West,85.3197965,27.6562226
70000000,Talchhikhel ,2.5,5.0,4,2053.5,13.0,Lalitpur,West,85.3197965,27.6562226
20000000,Tarakeshwar,3.0,3.0,4,855.625,13.0,Kathmandu,West,85.3099203,27.7531425
32500000,Tarakeshwar,3.0,3.0,6,1369.0,13.0,Kathmandu,West,85.3099203,27.7531425
17000000,Tarkeshwor,2.0,2.0,5,1026.75,10.0,Kathmandu,East,null,null
25000000,Tarkeshwor,3.0,4.0,5,1561.515625,12.0,Kathmandu,East,null,null
36000000,Tarkeshwor,3.0,4.0,6,1197.875,13.0,Kathmandu,North West,null,null
