Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,lat,lng
18000000.0,Bhatkepati,2.5,3.0,6.0,1069.53,13.0,Kathmandu,South,27.66583,85.26877
18000000.0,Budhanilkantha,3.0,5.0,5.0,1112.3125,13.0,Kathmandu,North,27.79072,85.35983
18000000.0,Changathali,2.5,3.0,4.0,1026.75,13.0,Lalitpur,North West,27.66617,85.30975
18000000.0,Changunarayan,3.0,3.0,5.0,1048.140625,13.0,Bhaktapur,South East,27.71711,85.4318
18000000.0,Golfutar,3.0,4.0,6.0,1026.75,13.0,Kathmandu,East,27.75255,85.34663
18000000.0,Harisiddhi,3.0,3.0,3.0,1090.921875,18.0,Lalitpur,South East,27.63896,85.34351
18000000.0,Imadol,2.5,3.0,6.0,1026.75,13.0,Kathmandu,North East,27.69329,85.32227
18000000.0,Kapan,3.0,3.0,6.0,1625.6875,13.0,Kathmandu,South,27.73996,85.36422
18000000.0,Kirtipur,2.0,4.0,4.0,2053.5,20.0,Kathmandu,South East,27.67872,85.27266
18000000.0,Kirtipur,2.5,4.0,4.0,2053.5,20.0,Kathmandu,South East,27.67872,85.27266
18000000.0,Mahalaxmi,3.0,3.0,4.0,1026.75,13.0,Lalitpur,North,27.66063,85.32136
18000000.0,Makalbari,2.5,3.0,5.0,1069.53125,12.0,Kathmandu,East,27.72663,85.38536
18000000.0,Mandikatar,3.5,4.0,4.0,1779.7,11.0,Kathmandu,East,27.73796,85.35146
18000000.0,Nakkhu,3.0,5.0,4.0,1026.75,13.0,Lalitpur,North,27.66431,85.30634
18000000.0,Satungal,2.5,4.0,5.0,1240.65625,13.0,Kathmandu,East,27.68217,85.25008
18000000.0,Sitapaila,3.0,4.0,4.0,1112.3125,13.0,Kathmandu,North,27.71515,85.2731
18000000.0,Thaiba,2.5,3.0,4.0,1129.425,20.0,Lalitpur,South,27.62231,85.35016
18200000.0,Kapan,3.0,5.0,5.0,1197.875,13.0,Kathmandu,East,27.73996,85.36422
18500000.0,Bode,2.5,3.0,3.0,1155.09375,13.0,Bhaktapur,East,27.68309,85.38737
18500000.0,Gothatar,2.5,3.0,3.0,1026.75,14.0,Kathmandu,East,27.70365,85.37693
18500000.0,Gurjudhara,3.0,3.0,4.0,1437.45,10.0,Kathmandu,East,27.6874,85.24275
18500000.0,Gurjudhara,3.0,3.0,4.0,1540.12,10.0,Kathmandu,East,27.6874,85.24275
18500000.0,Imadol,2.5,2.0,5.0,1197.875,13.0,Lalitpur,West,27.65836,85.34404
18500000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,North,27.65836,85.34404
18500000.0,Imadol,2.5,3.0,4.0,1026.75,13.0,Lalitpur,North,27.65836,85.34404
18500000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
18500000.0,Imadol,2.5,3.0,4.0,1026.75,13.0,Lalitpur,South,27.65836,85.34404
18500000.0,Jadibuti,2.5,4.0,6.0,1411.78,10.0,Kathmandu,West,27.67521,85.35412
18500000.0,Kageshwori Manohara,3.0,3.0,6.0,1048.140625,13.0,Kathmandu,South West,27.73333,85.44938
18500000.0,Nagarjun,2.5,3.0,5.0,855.625,13.0,Kathmandu,North East,27.70531,85.34508
18500000.0,Sano Gaun,2.5,3.0,5.0,1197.875,13.0,Lalitpur,East,27.66617,85.30975
18500000.0,Sitapaila,2.0,3.0,3.0,1283.4375,10.0,Kathmandu,South,27.71515,85.2731
18500000.0,Tikathali,3.0,3.0,3.0,855.625,10.0,Lalitpur,North East,27.65554,85.36187
18500000.0,Tikathali,2.5,2.0,4.0,1026.75,13.0,Lalitpur,South,27.65554,85.36187
19000000.0,Balkot,3.0,4.0,3.0,1026.75,10.0,Bhaktapur,North,27.66542,85.37476
19000000.0,Baniyatar,2.5,3.0,4.0,983.96875,14.0,Kathmandu,North,27.75423,85.32167
19000000.0,Bhaisepati,3.0,5.0,4.0,1900.0,15.0,Lalitpur,East,27.64917,85.30034
19000000.0,Budhanilkantha,3.0,4.0,8.0,1197.875,10.0,Kathmandu,North,27.79072,85.35983
19000000.0,Budhanilkantha,2.0,3.0,4.0,1026.75,15.0,Kathmandu,East,27.79072,85.35983
19000000.0,Dhapakhel,3.0,4.0,6.0,752.95,13.0,Lalitpur,South,27.63618,85.33195
19000000.0,Imadol,3.0,3.0,4.0,1090.921875,10.0,Lalitpur,South East,27.65836,85.34404
19000000.0,Imadol,2.5,2.0,4.0,752.95,10.0,Lalitpur,South,27.65836,85.34404
19000000.0,Imadol,2.5,3.0,4.0,1197.875,13.0,Lalitpur,North West,27.65836,85.34404
19000000.0,Imadol,2.5,3.0,4.0,1026.75,13.0,Lalitpur,South,27.65836,85.34404
19000000.0,Imadol,2.5,3.0,4.0,1090.92,14.0,Lalitpur,East,27.65836,85.34404
19000000.0,Kadaghari,3.5,3.0,6.0,1048.140625,13.0,Kathmandu,South,27.69709,85.37189
19000000.0,Lubhu,2.5,3.0,5.0,1000.0,13.0,Lalitpur,East,27.63639,85.37271
19000000.0,Narayantar,3.0,3.0,6.0,1026.75,12.0,Kathmandu,South East,27.72258,85.38015
19000000.0,Ramkot,2.5,4.0,2.0,1197.875,13.0,Kathmandu,South,27.72052,85.25126
19000000.0,Ramkot,3.0,3.0,4.0,1326.21875,20.0,Kathmandu,East,27.72052,85.25126
19000000.0,Shital Height,2.5,3.0,5.0,1197.87,13.0,Lalitpur,South,27.67098,85.33444
19000000.0,Sipadol,3.0,3.0,7.0,1197.875,10.0,Bhaktapur,East,27.64518,85.43563
19000000.0,Sipadol,3.5,4.0,7.0,1026.75,20.0,Bhaktapur,West,27.64518,85.43563
19000000.0,Tathali,3.0,3.0,8.0,1437.45,12.5,Bhaktapur,North West,27.66811,85.47311
19000000.0,Thaiba,3.0,4.0,4.0,1390.390625,13.0,Lalitpur,East,27.62231,85.35016
19000000.0,Thaiba,2.5,4.0,4.0,1454.56,13.0,Lalitpur,East,27.62231,85.35016
19000000.0,Thaiba,2.5,2.0,3.0,1026.75,20.0,Lalitpur,South,27.62231,85.35016
19200000.0,Imadol,3.0,5.0,4.0,1048.140625,20.0,Lalitpur,East,27.65836,85.34404
19500000.0,Baghdol,2.0,4.0,4.0,1262.046875,20.0,Lalitpur,West,27.66904,85.30294
19500000.0,Basundhara,3.0,3.0,3.0,941.1875,12.0,Kathmandu,South East,27.73397,85.30181
19500000.0,Chunikhel,2.5,3.0,4.0,752.95,10.0,Kathmandu,South West,27.75837,85.37352
19500000.0,Chunikhel,2.5,3.0,4.0,898.4,10.0,Kathmandu,South West,27.75837,85.37352
19500000.0,Dhapasi,2.5,3.0,5.0,1026.75,12.0,Kathmandu,East,27.74745,85.32849
19500000.0,Goldhunga,2.5,5.0,4.0,1369.0,10.0,Kathmandu,North East,27.75709,85.28536
19500000.0,Gwarko,2.0,3.0,5.0,1369.0,15.0,Lalitpur,West,27.66504,85.33217
19500000.0,Imadol,2.5,3.0,6.0,1112.3125,12.0,Lalitpur,South,27.65836,85.34404
19500000.0,Imadol,2.5,4.0,5.0,1026.75,12.0,Lalitpur,East,27.65836,85.34404
19500000.0,Imadol,2.5,3.0,4.0,787.175,13.0,Lalitpur,East,27.65836,85.34404
19500000.0,Imadol,2.5,3.0,5.0,1197.875,13.0,Lalitpur,East,27.65836,85.34404
19500000.0,Imadol,2.5,4.0,5.0,1369.0,13.0,Lalitpur,South,27.65836,85.34404
19500000.0,Imadol,3.0,3.0,5.0,1197.875,13.0,Lalitpur,North,27.65836,85.34404
19500000.0,Imadol,2.5,5.0,5.0,900.0,13.0,Lalitpur,East,27.65836,85.34404
19500000.0,Imadol,2.5,3.0,5.0,1200.0,16.0,Lalitpur,West,27.65836,85.34404
19500000.0,Imadol,2.5,3.0,5.0,1112.3125,20.0,Lalitpur,East,27.65836,85.34404
19500000.0,Imadol,3.0,3.0,5.0,1026.75,20.0,Lalitpur,North East,27.65836,85.34404
19500000.0,Imadol,2.5,3.0,4.0,1197.875,20.0,Lalitpur,North East,27.65836,85.34404
19500000.0,Imadol,2.5,3.0,4.0,941.1875,20.0,Lalitpur,East,27.65836,85.34404
19500000.0,Khumaltar,3.0,5.0,6.0,1369.0,14.0,Lalitpur,South,27.65333,85.32711
19500000.0,Makalbari,2.5,3.0,5.0,1026.75,13.0,Kathmandu,West,27.72663,85.38536
19500000.0,Shital Height,2.5,4.0,4.0,1026.75,13.0,Lalitpur,North,27.67098,85.33444
19500000.0,Sipadol,3.0,3.0,6.0,1197.875,10.0,Bhaktapur,East,27.64518,85.43563
19500000.0,Sunderbasti,3.0,3.0,5.0,1197.875,13.0,Kathmandu,East,27.69863,85.28072
19500000.0,Syuchatar,2.5,3.0,4.0,1471.675,13.0,Kathmandu,East,27.70514,85.2648
19500000.0,Tikathali,2.5,3.0,5.0,752.95,13.0,Lalitpur,West,27.65554,85.36187
19500000.0,Tikathali,3.0,3.0,5.0,1112.3125,13.0,Lalitpur,North,27.65554,85.36187
19500000.0,Tikathali,2.0,4.0,5.0,1561.515625,15.0,Lalitpur,South East,27.65554,85.36187
19700000.0,Golfutar,3.5,4.0,4.0,1026.75,15.0,Kathmandu,North East,27.75255,85.34663
19700000.0,Imadol,2.5,4.0,4.0,1090.92,10.0,Lalitpur,South East,27.65836,85.34404
19700000.0,Imadol,3.0,4.0,4.0,1454.5625,13.0,Lalitpur,South,27.65836,85.34404
19800000.0,Dhapakhel,2.5,3.0,4.0,1026.75,20.0,Lalitpur,South,27.63618,85.33195
19900000.0,Bhangal,3.0,5.0,6.0,1112.3125,12.0,Kathmandu,South West,27.68795,85.29743
19900000.0,Imadol,2.0,2.0,4.0,1026.75,13.0,Lalitpur,South,27.65836,85.34404
19900000.0,Mandikatar,3.0,4.0,6.0,1112.3125,13.0,Kathmandu,South East,27.73796,85.35146
19900000.0,Sanagaun,2.5,4.0,8.0,1069.53,12.0,Lalitpur,East,24.91541,80.51488
19900000.0,Thulo bharyang,2.5,3.0,5.0,855.62,12.0,Kathmandu,South West,27.72113,85.28307
19900000.0,Tikathali,3.0,4.0,5.0,941.1875,13.0,Lalitpur,East,27.65554,85.36187
20000000.0,Bhaktapur,3.0,3.0,4.0,1026.75,20.0,Bhaktapur,South East,27.67471,85.42955
20000000.0,Boharatar,2.0,2.0,5.0,1026.75,13.0,Kathmandu,East,27.75481,85.29292
20000000.0,Goldhunga,2.5,3.0,6.0,1403.225,10.0,Kathmandu,West,27.75709,85.28536
20000000.0,Harisiddhi,3.0,3.0,3.0,1090.921875,18.0,Lalitpur,South East,27.63896,85.34351
20000000.0,Hattiban,2.0,2.0,4.0,1026.75,14.0,Lalitpur,South East,27.64904,85.33434
20000000.0,Hattiban,2.0,2.0,3.0,1026.75,14.0,Lalitpur,South East,27.64904,85.33434
20000000.0,Imadol,3.5,3.0,7.0,1411.78125,12.0,Lalitpur,West,27.65836,85.34404
20000000.0,Imadol,3.0,2.0,6.0,1095.2,12.0,Lalitpur,East,27.65836,85.34404
20000000.0,Imadol,2.5,3.0,6.0,1197.875,13.0,Lalitpur,North,27.65836,85.34404
20000000.0,Imadol,2.5,3.0,4.0,1026.75,13.0,Lalitpur,East,27.65836,85.34404
20000000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,North,27.65836,85.34404
20000000.0,Jorpati,2.0,2.0,5.0,1197.875,13.0,Kathmandu,East,27.72568,85.37845
20000000.0,Kapan,3.0,3.0,8.0,1540.12,13.0,Kathmandu,South East,27.73996,85.36422
20000000.0,Makalbari,2.5,3.0,7.0,1475.953125,10.0,Kathmandu,West,27.72663,85.38536
20000000.0,Mandikatar,3.0,4.0,4.0,1112.3125,15.0,Kathmandu,East,27.73796,85.35146
20000000.0,Mulpani,2.5,3.0,6.0,1369.0,10.0,Kathmandu,North,27.71134,85.39648
20000000.0,Naikap,2.5,2.0,4.0,1060.975,10.0,Kathmandu,North,27.68648,85.26247
20000000.0,Nakhipot,2.5,3.0,4.0,855.625,13.0,Lalitpur,East,27.64985,85.31754
20000000.0,Padma Colony,3.0,2.0,3.0,1711.25,9.0,Kathmandu,North East,27.69863,85.28072
20000000.0,Satdobato,3.0,4.0,5.0,1048.140625,16.0,Lalitpur,North,27.65952,85.32298
20000000.0,Sovahity,2.5,3.0,4.0,1026.75,10.0,Lalitpur,South,27.66617,85.30975
20000000.0,Thaiba,3.0,2.0,3.0,1026.75,20.0,Lalitpur,South,27.62231,85.35016
20200000.0,Suryabinayak,3.0,4.0,7.0,1026.75,10.0,Bhaktapur,East,27.6663,85.42902
20400000.0,Sanagaun,2.5,3.0,4.0,1026.75,11.5,Lalitpur,South West,24.91541,80.51488
20500000.0,Goldhunga,2.5,3.0,4.0,1026.75,16.0,Kathmandu,East,27.75709,85.28536
20500000.0,Imadol,2.5,4.0,4.0,752.95,13.0,Lalitpur,North,27.65836,85.34404
20500000.0,Imadol,3.0,4.0,4.0,1112.3125,13.0,Lalitpur,North,27.65836,85.34404
20500000.0,Imadol,3.0,3.0,4.0,855.625,13.0,Lalitpur,North East,27.65836,85.34404
20500000.0,Katunje,3.0,3.0,4.0,1026.75,20.0,Bhaktapur,South East,27.66493,85.40872
20500000.0,Samakhusi,3.0,4.0,5.0,855.625,16.0,Kathmandu,South,27.72717,85.31614
20500000.0,Sitapaila,2.5,4.0,4.0,1283.4375,13.0,Kathmandu,East,27.71515,85.2731
20500000.0,Syuchatar,2.5,3.0,6.0,1026.75,13.0,Kathmandu,South,27.70514,85.2648
20531250.0,Boudha,3.0,3.0,4.0,1561.515625,16.0,Kathmandu,South West,27.72176,85.36276
20600000.0,Imadol,2.5,3.0,6.0,855.625,13.0,Lalitpur,West,27.65836,85.34404
20600000.0,Swayambhu,3.0,3.0,5.0,1112.3125,13.0,Kathmandu,North East,27.72062,85.29156
20800000.0,Rajkulo,3.0,5.0,5.0,1060.975,13.0,Lalitpur,North,27.64689,85.3165
21000000.0,Bhaisepati,2.5,5.0,5.0,1026.75,12.0,Lalitpur,South East,27.64917,85.30034
21000000.0,Bhangal,2.5,6.0,6.0,1112.31,12.0,Kathmandu,West,27.68795,85.29743
21000000.0,Bhangal,2.0,4.0,5.0,1454.5625,13.0,Kathmandu,West,27.68795,85.29743
21000000.0,Bhangal,2.5,3.0,6.0,1026.75,20.0,Kathmandu,East,27.68795,85.29743
21000000.0,Boudha,2.5,3.0,9.0,855.62,13.0,Kathmandu,South West,27.72176,85.36276
21000000.0,Changunarayan,3.5,3.0,8.0,1090.92,10.0,Bhaktapur,East,27.71711,85.4318
21000000.0,Dhapasi,2.5,3.0,5.0,1060.975,12.0,Kathmandu,East,27.74745,85.32849
21000000.0,Dhapasi,2.0,3.0,5.0,1026.75,13.0,Kathmandu,West,27.74745,85.32849
21000000.0,Dharmasthali,2.0,2.0,4.0,1369.0,20.0,Kathmandu,North,27.76405,85.29922
21000000.0,Godawari,2.0,3.0,6.0,1540.125,18.0,Lalitpur,South East,27.58653,85.379
21000000.0,Gothatar,2.5,3.0,5.0,1026.75,10.0,Kathmandu,South,27.70365,85.37693
21000000.0,Green hill city,2.5,3.0,4.0,1069.53,20.0,Kathmandu,West,27.69329,85.32227
21000000.0,Gwarko,2.5,2.0,3.0,1048.140625,13.0,Lalitpur,South,27.66504,85.33217
21000000.0,Imadol,2.5,4.0,5.0,1026.75,12.0,Lalitpur,West,27.65836,85.34404
21000000.0,Imadol,3.0,4.0,4.0,1026.75,13.0,Lalitpur,North,27.65836,85.34404
21000000.0,Imadol,3.0,4.0,4.0,1197.84,13.0,Lalitpur,East,27.65836,85.34404
21000000.0,Imadol,2.5,3.0,4.0,1197.875,13.0,Lalitpur,East,27.65836,85.34404
21000000.0,Imadol,2.5,5.0,4.0,1369.0,20.0,Lalitpur,South West,27.65836,85.34404
21000000.0,Jorpati,3.0,3.0,5.0,1197.875,12.0,Kathmandu,South West,27.72568,85.37845
21000000.0,Kadaghari,2.5,4.0,6.0,1112.3125,13.0,Kathmandu,West,27.69709,85.37189
21000000.0,Lamatar,2.5,3.0,7.0,1369.0,13.0,Lalitpur,West,27.61663,85.40824
21000000.0,Malpot,2.5,4.0,5.0,2004.75,18.0,Kathmandu,East,27.75144,85.43242
21000000.0,Mulpani,2.0,3.0,4.0,1369.0,20.0,Kathmandu,East,27.71134,85.39648
21000000.0,Satungal,3.0,3.0,7.0,1026.75,13.0,Kathmandu,South East,27.68217,85.25008
21000000.0,Sitapaila,2.0,2.0,5.0,1197.875,13.0,Kathmandu,South,27.71515,85.2731
21000000.0,Sitapaila,2.5,5.0,6.0,1369.0,14.0,Kathmandu,East,27.71515,85.2731
21000000.0,Sukedhara,2.0,3.0,6.0,1026.75,14.0,Kathmandu,North,27.72734,85.34555
21000000.0,Swayambhu,2.0,2.0,4.0,1112.3125,18.0,Kathmandu,South,27.72062,85.29156
21000000.0,Syuchatar,2.0,4.0,5.0,1454.5625,16.0,Kathmandu,West,27.70514,85.2648
21000000.0,Thecho,2.0,3.0,3.0,752.95,20.0,Lalitpur,South East,27.61723,85.31965
21000000.0,Tokha,3.0,6.0,6.0,1026.75,13.0,Kathmandu,East,27.7369,85.31937
21400000.0,Imadol,2.5,4.0,4.0,1197.875,13.0,Lalitpur,North East,27.65836,85.34404
21500000.0,Baluwakhani,3.0,3.0,4.0,1026.75,12.0,Kathmandu,South East,27.69329,85.32227
21500000.0,Bhaktapur,3.0,1.0,9.0,2053.5,20.0,Bhaktapur,West,27.67471,85.42955
21500000.0,Bhangal,3.0,5.0,5.0,1454.5625,13.0,Kathmandu,East,27.68795,85.29743
21500000.0,Bhangal,3.0,5.0,5.0,1454.5625,13.0,Kathmandu,South,27.68795,85.29743
21500000.0,Bhangal,3.0,5.0,6.0,1454.5625,20.0,Kathmandu,North East,27.68795,85.29743
21500000.0,Chamati,3.0,2.0,4.0,877.015625,20.0,Kathmandu,South East,27.69329,85.32227
21500000.0,Dahachowk,2.5,4.0,7.0,1069.53,12.0,Kathmandu,East,27.70927,85.22933
21500000.0,Duwakot,2.5,3.0,5.0,1129.425,13.0,Bhaktapur,West,27.69559,85.40917
21500000.0,Guheshwori,2.0,4.0,8.0,919.796875,13.0,Kathmandu,West,27.71192,85.35393
21500000.0,Hattiban,2.5,4.0,6.0,1369.0,12.0,Lalitpur,East,27.64904,85.33434
21500000.0,Hattiban,2.5,4.0,4.0,1711.25,20.0,Lalitpur,South East,27.64904,85.33434
21500000.0,Imadol,2.5,4.0,7.0,1026.75,10.0,Lalitpur,South,27.65836,85.34404
21500000.0,Imadol,2.5,4.0,6.0,1129.425,12.0,Lalitpur,North,27.65836,85.34404
21500000.0,Imadol,3.0,3.0,3.0,787.175,13.0,Lalitpur,East,27.65836,85.34404
21500000.0,Imadol,2.5,3.0,4.0,1060.975,13.0,Lalitpur,South,27.65836,85.34404
21500000.0,Imadol,3.0,4.0,4.0,1026.75,13.0,Lalitpur,East,27.65836,85.34404
21500000.0,Imadol,3.0,3.0,4.0,1026.75,13.0,Lalitpur,East,27.65836,85.34404
21500000.0,Imadol,2.5,3.0,5.0,1112.3125,20.0,Lalitpur,East,27.65836,85.34404
21500000.0,Kadaghari,3.0,3.0,6.0,1283.4375,13.0,Kathmandu,East,27.69709,85.37189
21500000.0,Khumaltar,2.5,3.0,3.0,1048.14,12.0,Lalitpur,South,27.65333,85.32711
21500000.0,Mahalaxmi,3.0,4.0,2.0,1283.4375,12.0,Lalitpur,North,27.66063,85.32136
21500000.0,Pepsicola,2.5,6.0,6.0,1112.3125,13.0,Kathmandu,East,27.69329,85.32227
21500000.0,Sainbu,2.5,3.0,5.0,855.625,13.0,Lalitpur,West,27.66617,85.30975
21500000.0,Sanagaun,2.5,3.0,4.0,1026.75,20.0,Lalitpur,North East,24.91541,80.51488
21500000.0,Sano Gaun,2.0,2.0,5.0,1369.0,20.0,Lalitpur,East,27.66617,85.30975
21500000.0,Sano Thimi,3.5,3.0,5.0,1095.2,16.0,Bhaktapur,North West,27.68122,85.36819
21500000.0,Sitapaila,2.5,4.0,4.0,1283.43,13.0,Kathmandu,East,27.71515,85.2731
21500000.0,Suryabinayak,3.5,5.0,6.0,1026.75,13.0,Bhaktapur,East,27.6663,85.42902
21500000.0,Tikathali,2.5,3.0,9.0,787.175,13.0,Lalitpur,East,27.65554,85.36187
21500000.0,Tikathali,2.5,4.0,6.0,1369.0,20.0,Lalitpur,West,27.65554,85.36187
21600000.0,Nepaltar,3.5,4.0,8.0,1026.75,11.0,Kathmandu,North,27.74457,85.30603
21800000.0,Budhanilkantha,3.0,6.0,5.0,1454.5625,12.0,Kathmandu,North East,27.79072,85.35983
21800000.0,Imadol,2.5,4.0,4.0,1060.975,13.0,Lalitpur,East,27.65836,85.34404
22000000.0,Baniyatar,3.0,3.0,8.0,1369.0,16.0,Kathmandu,North West,27.75423,85.32167
22000000.0,Bhangal,2.5,5.0,7.0,1069.53,13.0,Kathmandu,East,27.68795,85.29743
22000000.0,Budhanilkantha,3.0,4.0,6.0,1369.0,15.0,Kathmandu,East,27.79072,85.35983
22000000.0,Chandragiri,3.0,3.0,6.0,1711.25,10.0,Kathmandu,East,27.69704,85.3292
22000000.0,Dhalmal,2.5,3.0,5.0,1060.975,12.0,Kathmandu,East,27.69329,85.32227
22000000.0,Gairi Gaun,2.5,3.0,5.0,1129.425,13.0,Kathmandu,South East,27.68922,85.35166
22000000.0,Golfutar,2.5,3.0,6.0,1197.87,13.0,Kathmandu,North East,27.75255,85.34663
22000000.0,Harisiddhi,3.0,3.0,5.0,1197.875,13.0,Lalitpur,South,27.63896,85.34351
22000000.0,Harisiddhi,2.5,5.0,5.0,1369.0,20.0,Lalitpur,East,27.63896,85.34351
22000000.0,Imadol,2.5,3.0,5.0,1369.0,10.0,Lalitpur,North West,27.65836,85.34404
22000000.0,Imadol,3.5,4.0,7.0,1540.125,13.0,Lalitpur,South,27.65836,85.34404
22000000.0,Imadol,2.5,5.0,5.0,1133.703125,13.0,Lalitpur,East,27.65836,85.34404
22000000.0,Imadol,2.5,3.0,4.0,1048.14,13.0,Lalitpur,East,27.65836,85.34404
22000000.0,Imadol,2.5,4.0,4.0,1112.31,16.0,Lalitpur,North East,27.65836,85.34404
22000000.0,Imadol,2.5,3.0,5.0,1197.875,20.0,Lalitpur,East,27.65836,85.34404
22000000.0,Itakhel,2.5,3.0,6.0,1711.25,10.0,Kathmandu,East,27.69077,85.23025
22000000.0,Kapan,3.0,5.0,6.0,1711.25,14.0,Kathmandu,East,27.73996,85.36422
22000000.0,Lubhu,2.5,4.0,5.0,1026.75,13.0,Lalitpur,South,27.63639,85.37271
22000000.0,Madhyapur Thimi,2.5,3.0,4.0,1026.75,12.0,Bhaktapur,East,27.68217,85.38148
22000000.0,Mahadevsthan,2.5,3.0,6.0,1711.25,10.0,Kathmandu,South,27.68186,85.2199
22000000.0,Mandikatar,2.5,5.0,5.0,1048.14,12.0,Kathmandu,East,27.73796,85.35146
22000000.0,Nagarjun,2.5,4.0,7.0,1240.65625,10.0,Kathmandu,South,27.70531,85.34508
22000000.0,Narayanthan,2.5,4.0,6.0,1369.0,13.0,Kathmandu,East,27.73153,85.26017
22000000.0,Paiyuntar,2.5,4.0,6.0,1437.45,12.0,Kathmandu,East,27.74006,85.37095
22000000.0,PepsiCola,3.0,4.0,6.0,1197.875,10.0,Kathmandu,East,27.69329,85.32227
22000000.0,Pepsicola,2.5,4.0,6.0,1133.7,20.0,Kathmandu,West,27.69329,85.32227
22000000.0,Sano Gaun,3.0,4.0,3.0,1454.5625,20.0,Lalitpur,South,27.66617,85.30975
22000000.0,Sanobharyang,2.0,2.0,8.0,1796.8125,14.0,Kathmandu,East,27.7189,85.28489
22000000.0,Siddipur,2.5,3.0,4.0,1026.75,20.0,Lalitpur,North,27.64038,85.35898
22000000.0,Sitapaila,3.0,4.0,3.0,1026.75,14.0,Kathmandu,East,27.71515,85.2731
22000000.0,Sitapaila,3.5,3.0,7.0,787.175,15.0,Kathmandu,North West,27.71515,85.2731
22000000.0,Syuchatar,2.0,2.0,4.0,406.421875,14.0,Kathmandu,North East,27.70514,85.2648
22000000.0,Syuchatar,2.0,2.0,4.0,1095.2,14.0,Kathmandu,North,27.70514,85.2648
22000000.0,Thankot,2.5,3.0,6.0,1711.25,10.0,Kathmandu,West,27.69379,85.21096
22000000.0,Thulo Bharyang,2.5,3.0,4.0,1129.425,13.0,Kathmandu,South East,27.72113,85.28307
22000000.0,Tikathali,2.5,4.0,6.0,600.0,12.0,Lalitpur,South East,27.65554,85.36187
22000000.0,Tikathali,2.5,5.0,6.0,1026.75,13.0,Lalitpur,South East,27.65554,85.36187
22000000.0,Tokha,3.0,5.0,5.0,1112.3125,13.0,Kathmandu,East,27.7369,85.31937
22300000.0,Balkhu,2.5,3.0,3.0,1026.75,16.0,Kathmandu,North,27.68217,85.2943
22350000.0,Balkhu,2.5,3.0,3.0,1026.75,16.0,Kathmandu,North,27.68217,85.2943
22400000.0,Syuchatar,3.0,4.0,6.0,1283.4375,13.0,Kathmandu,North East,27.70514,85.2648
22500000.0,Bafal,2.5,3.0,5.0,1197.875,13.0,Kathmandu,East,27.70087,85.28761
22500000.0,Balkumari,3.5,1.0,7.0,1026.75,13.0,Lalitpur,West,27.66969,85.33474
22500000.0,Banasthali,2.0,3.0,4.0,1026.75,15.0,Kathmandu,East,27.72703,85.29804
22500000.0,Basundhara,3.0,5.0,5.0,1112.3125,14.0,Kathmandu,East,27.73397,85.30181
22500000.0,Basundhara,2.0,3.0,4.0,1112.3125,16.0,Kathmandu,East,27.73397,85.30181
22500000.0,Bhelpa,2.5,3.0,4.0,1026.75,13.0,Lalitpur,East,27.66617,85.30975
22500000.0,Budhanilkantha,2.0,3.0,4.0,1026.75,13.0,Kathmandu,South,27.79072,85.35983
22500000.0,Budhanilkantha,3.0,5.0,5.0,1026.75,14.0,Kathmandu,South East,27.79072,85.35983
22500000.0,Budhanilkantha,3.0,3.0,4.0,1090.921875,15.0,Kathmandu,East,27.79072,85.35983
22500000.0,Budhanilkantha,3.0,6.0,6.0,1112.3125,18.0,Kathmandu,North East,27.79072,85.35983
22500000.0,Chyasal,3.0,4.0,7.0,1026.75,13.0,Lalitpur,West,27.67655,85.33084
22500000.0,Golfutar,3.0,3.0,6.0,1060.975,13.0,Kathmandu,North East,27.75255,85.34663
22500000.0,Gongabu,3.5,3.0,6.0,1437.45,10.0,Kathmandu,East,27.74558,85.31806
22500000.0,Imadol,3.0,4.0,4.0,1197.875,13.0,Lalitpur,East,27.65836,85.34404
22500000.0,Imadol,3.0,4.0,4.0,1197.875,13.0,Lalitpur,South,27.65836,85.34404
22500000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
22500000.0,Imadol,2.5,3.0,6.0,1197.875,16.0,Lalitpur,West,27.65836,85.34404
22500000.0,Jorpati,3.0,3.0,4.0,1026.75,14.0,Kathmandu,North West,27.72568,85.37845
22500000.0,Jyotinagar,2.5,4.0,5.0,1069.53,13.0,Kathmandu,East,27.69863,85.28072
22500000.0,Khusibu,2.5,3.0,6.0,752.95,13.0,Kathmandu,South,27.71826,85.30379
22500000.0,Lazimpat,2.5,2.0,4.0,752.95,10.0,Kathmandu,South,27.72018,85.32439
22500000.0,Mandikatar,3.0,3.0,4.0,2139.0625,12.0,Kathmandu,East,27.73796,85.35146
22500000.0,Naikap,3.0,3.0,5.0,1369.0,13.0,Kathmandu,East,27.68648,85.26247
22500000.0,Naikap,2.0,4.0,5.0,1369.0,14.0,Kathmandu,North East,27.68648,85.26247
22500000.0,Nakhipot,3.0,4.0,4.0,1060.0,13.0,Lalitpur,West,27.64985,85.31754
22500000.0,Nayapati,2.0,3.0,4.0,1711.25,20.0,Kathmandu,East,27.75784,85.406
